,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
387,saldanha,83,ZA,1580007703,93,-33.01,17.94,59.0,8.05
388,luena,100,AO,1580008211,98,-11.78,19.92,63.81,3.6
389,aksarka,93,RU,1580008154,100,66.56,67.8,-9.6,3.69
390,payson,1,US,1580008289,80,40.04,-111.73,37.99,3.38
391,puerto escondido,90,ES,1580008207,100,36.59,-6.23,53.6,4.54
392,trairi,100,BR,1580008289,94,-3.28,-39.27,75.9,2.84
393,tayu,0,ID,1580008159,60,-6.54,111.05,89.11,2.57
394,valdosta,1,US,1580008075,81,30.83,-83.28,48.2,5.77
395,aberdeen,90,GB,1580008135,87,57.14,-2.1,44.01,10.29
396,kutulik,69,RU,1580008290,87,53.35,102.78,11.7,6.93
397,pedasi,22,PA,1580008290,75,7.53,-80.03,78.66,20.13
398,sungaipenuh,80,ID,1580008290,84,-2.08,101.38,74.26,1.16
399,denpasar,20,ID,1580008290,74,-8.65,115.22,87.8,8.05
400,suba,34,PH,1580008291,88,10.84,121.01,79.86,9.69
401,chara,46,RU,1580008291,84,56.91,118.26,0.79,2.66
402,severo-kurilsk,100,RU,1580008165,92,50.68,156.12,18.86,40.24
403,kyzyl-suu,100,KG,1580008291,57,42.34,78.0,25.21,6.04
404,plettenberg bay,44,DE,1580008291,100,51.22,7.88,36.0,3.36
405,moerai,96,PF,1580008292,75,-22.43,-151.33,81.54,9.31
406,asau,25,RO,1580007708,92,46.43,26.4,28.99,4.7
407,mecca,0,SA,1580008027,29,21.43,39.83,57.22,11.59
408,cavan,100,IE,1580008292,82,53.99,-7.36,46.99,7.0
409,paraiso,40,CR,1580008174,68,9.84,-83.87,70.0,11.41
410,pitimbu,20,BR,1580008292,88,-7.47,-34.81,80.6,5.82
411,nouakchott,99,MR,1580008186,27,18.09,-15.98,77.0,13.87
412,bilibino,100,RU,1580008141,89,68.05,166.44,-3.91,5.28
413,svetlogorsk,29,BY,1580008293,96,52.63,29.73,30.49,7.9
414,yaguajay,0,CU,1580008293,71,22.33,-79.24,74.17,9.71
415,arman,100,RU,1580008293,92,59.7,150.17,-2.0,19.26
416,oneonta,100,US,1580008293,85,42.45,-75.06,34.0,4.76
417,san rafael del sur,6,ML,1580008039,10,13.3,-4.9,72.61,10.58
418,rocha,0,UY,1580008163,78,-34.48,-54.33,60.19,4.52
419,bosaso,26,SO,1580008294,78,11.28,49.18,76.39,3.69
420,talcahuano,0,CL,1580007423,68,-36.72,-73.12,68.0,10.29
421,dingle,31,PH,1580008160,73,11.0,122.67,84.15,5.21
422,odienne,0,CI,1580008294,14,9.51,-7.57,66.79,2.42
423,biloxi,20,US,1580008294,81,30.4,-88.89,50.0,3.36
424,madona,83,LV,1580008294,91,56.85,26.22,31.77,8.79
425,volodarka,19,UA,1580008294,92,49.52,29.91,29.43,6.8
426,stornoway,100,GB,1580008295,93,58.21,-6.39,46.4,32.21
427,pandan,35,PH,1580008295,77,14.05,124.17,80.85,4.61
428,kalmunai,88,LK,1580008295,70,7.42,81.82,80.01,14.27
429,boyolangu,64,ID,1580008295,74,-8.12,111.89,82.94,6.78
430,hervey bay,90,US,1580008295,54,33.5,-93.78,53.6,10.29
431,labuhan,0,ID,1580008010,69,-6.88,112.21,84.81,4.83
432,honiara,20,SB,1580008296,66,-9.43,159.95,89.6,6.93
433,morondava,91,MG,1580008296,94,-20.28,44.28,74.43,3.58
434,tura,0,IN,1580007807,55,25.52,90.22,63.28,3.38
435,beringovskiy,100,RU,1580008296,85,63.05,179.32,14.74,5.86
436,tatvan,85,TR,1580008296,94,38.51,42.28,19.06,2.8
437,quelimane,99,MZ,1580008296,91,-17.88,36.89,71.78,4.45
438,zunyi,0,CN,1580008079,70,27.69,106.91,40.95,3.8
439,pinehurst,20,US,1580008296,93,35.2,-79.47,44.6,3.36
440,buala,0,SB,1580008152,59,-8.14,159.59,88.57,2.08
441,otjimbingwe,0,NA,1580008297,55,-22.35,16.13,60.89,2.04
442,kaitangata,5,NZ,1580007720,66,-46.28,169.85,68.0,10.45
443,motala,100,SE,1580008297,81,58.54,15.04,44.6,18.34
444,butterworth,20,MY,1580008297,66,5.4,100.36,86.0,6.93
445,brae,100,GB,1580008298,93,60.4,-1.35,46.4,17.22
446,slonim,100,BY,1580008298,90,53.09,25.32,34.23,5.82
447,caravelas,100,BR,1580007715,84,-17.71,-39.25,79.09,19.69
448,belle fourche,90,US,1580008299,92,38.29,-91.72,34.0,2.08
449,gorom-gorom,83,BF,1580008299,10,14.44,-0.24,68.72,9.37
450,kasongo-lunda,96,CD,1580008300,96,-6.47,16.82,68.9,0.63
451,luba,20,GQ,1580008300,83,3.46,8.55,71.6,5.82
452,vakhrushevo,90,RU,1580008300,92,55.23,61.72,17.6,6.71
453,khasan,0,RU,1580008300,49,42.43,130.64,25.86,7.94
454,roswell,1,US,1580008226,73,34.02,-84.36,39.2,6.93
455,calabozo,100,VE,1580008301,57,8.92,-67.43,83.07,6.98
456,manggar,90,ID,1580008301,77,-2.88,108.27,82.26,7.83
457,chadiza,0,ZM,1580008301,98,-14.07,32.44,63.05,2.48
458,ancud,76,CL,1580008099,87,-41.87,-73.82,59.0,4.7
459,badiraguato,40,MX,1580008302,73,25.37,-107.52,69.8,2.66
460,freeport,40,US,1580008241,81,40.66,-73.58,46.99,12.75
461,mountain home,2,CO,1580008302,71,13.37,-81.37,79.3,14.09
462,hobyo,100,SO,1580008302,81,5.35,48.53,77.79,10.33
463,vijes,40,CO,1580008302,94,3.7,-76.44,69.8,2.24
464,panzhihua,0,CN,1580008303,52,26.59,101.71,51.01,0.94
465,iberia,90,US,1580008303,76,29.95,-91.75,55.99,3.36
466,axim,53,GH,1580008170,92,4.87,-2.24,74.59,1.61
467,mbandaka,90,CD,1580008303,34,0.05,18.26,67.51,2.3
468,machico,20,PT,1580008303,71,32.7,-16.77,59.0,4.7
469,kozhva,91,RU,1580008304,100,65.11,57.05,-14.33,1.3
470,dutse,0,NG,1580008304,21,11.76,9.34,55.26,8.9
471,moron,0,AR,1580008305,54,-34.65,-58.62,80.6,10.29
472,hualmay,100,PE,1580008210,71,-11.1,-77.61,74.28,5.99
473,waldkirchen,100,DE,1580008305,87,48.73,13.6,32.0,1.01
474,san cristobal,6,ML,1580008305,10,13.3,-4.9,72.61,10.58
475,maxixe,22,MZ,1580008305,80,-23.86,35.35,77.94,9.93
476,ulladulla,40,AU,1580008306,44,-35.35,150.47,95.0,11.41
477,baiyin,90,CN,1580008306,79,36.56,104.21,28.99,4.47
478,grand river south east,90,US,1580008306,92,38.88,-109.5,32.0,8.05
479,half moon bay,0,LR,1580008306,97,6.38,-10.7,72.77,1.74
480,wuning,100,CN,1580008306,99,29.26,120.23,48.99,4.43
481,audincourt,92,FR,1580008307,93,47.48,6.85,37.4,5.82
482,langsa,100,ID,1580008307,60,4.47,97.97,84.34,4.65
483,batagay-alyta,0,RU,1580008307,54,67.8,130.41,-33.7,4.74
484,mormugao,10,IN,1580008307,73,15.4,73.8,73.4,2.24
485,yumen,0,CN,1580008307,61,40.28,97.2,20.57,1.07
486,silver city,90,US,1580008308,76,34.53,-93.51,48.99,2.13
487,chato,100,TZ,1580008308,75,-2.64,31.77,71.58,7.92
488,komsomolskiy,75,UZ,1580008041,86,40.43,71.72,37.4,4.7
489,baghmara,0,IN,1580008308,55,23.8,86.21,58.48,4.83
490,hamilton,90,US,1580008038,86,39.18,-84.53,34.0,11.41
491,gobindapur,0,IN,1580008309,82,22.59,88.09,57.2,3.94
492,izazi,100,TZ,1580008309,88,-7.2,35.73,66.2,1.05
493,pathein,41,MM,1580008309,50,16.78,94.73,75.15,7.74
494,santiago del estero,47,CL,1580008285,27,-33.46,-70.65,77.0,12.75
495,srednekolymsk,100,RU,1580008309,92,67.45,153.68,-23.49,2.33
496,moree,90,AU,1580008150,58,-29.47,149.85,84.2,12.75
497,wajid,97,SO,1580008310,65,3.81,43.25,76.42,19.66
498,that phanom,0,IN,1580008311,33,26.86,71.83,63.84,7.9
499,torres,40,BR,1580008210,67,-29.34,-49.73,73.92,16.17
500,kushmurun,100,KZ,1580008311,93,52.45,64.63,20.43,24.49
501,ust-tsilma,100,RU,1580008311,98,65.44,52.15,-12.8,3.15
502,burnie,100,AU,1580008312,54,-41.07,145.92,71.01,15.01
503,ngunguru,55,NZ,1580008312,71,-35.62,174.5,81.0,10.0
504,muroto,75,JP,1580008312,71,33.28,134.15,55.4,5.82
505,nortelandia,100,BR,1580008313,95,-14.45,-56.8,72.81,4.59
506,rani,0,IN,1580008313,37,25.35,73.31,64.45,4.27
507,manta,40,EC,1580008313,78,-0.95,-80.73,78.8,9.17
508,nsanje,0,MW,1580008313,97,-16.92,35.26,68.59,1.95
509,port hedland,98,CD,1580008283,71,-7.03,29.76,76.24,0.92
510,khani,0,GE,1580008314,92,41.96,42.96,28.4,3.36
511,nanfeng,99,CN,1580008314,87,23.74,111.8,50.72,4.65
512,komarikhinskiy,75,RU,1580008314,92,58.1,57.12,14.0,4.47
513,uppsala,96,SE,1580008273,87,60.0,17.75,44.01,13.87
514,sioux lookout,90,US,1580008315,100,42.73,-96.23,27.0,5.82
515,san jose de buan,6,ML,1580008070,10,13.3,-4.9,72.61,10.58
516,estelle,40,US,1580008125,87,29.85,-90.11,57.2,3.2
517,zhigansk,80,RU,1580008316,89,66.77,123.37,-32.06,12.64
518,eldorado,0,BR,1580008316,77,-23.79,-54.28,70.0,1.14
519,viedma,91,AR,1580008188,50,-40.81,-63.0,64.29,15.21
520,bang mun nak,0,CM,1580008316,17,9.87,13.98,60.1,7.9
521,chilliwack,40,CA,1580008317,93,49.17,-121.94,45.0,4.7
522,marsh harbour,75,GB,1580008317,93,53.65,-1.81,45.0,9.17
523,mehamn,100,NO,1580008182,76,71.04,27.85,18.21,20.45
524,gat,0,IL,1580008167,86,31.61,34.76,45.0,2.24
525,ahvaz,0,IR,1580008317,87,31.32,48.67,46.4,4.7
526,reinosa,0,ES,1580008318,87,43.0,-4.14,43.0,2.82
527,anito,0,PH,1580008318,81,12.45,125.29,81.34,14.56
528,sayyan,0,YE,1580008318,86,15.17,44.32,46.31,3.96
529,kathmandu,40,NP,1580008139,93,27.72,85.32,44.6,3.36
530,baykit,100,RU,1580008074,85,61.67,96.37,14.97,12.57
531,kismayo,67,SO,1580008319,88,-0.36,42.55,80.13,9.98
532,kibala,37,TD,1580008044,20,9.11,18.35,68.0,5.03
533,at-bashi,28,KG,1580008319,68,41.17,75.81,-2.97,3.36
534,kingman,1,US,1580008320,34,35.19,-114.05,64.4,3.36
535,nanchang,100,CN,1580008320,91,28.68,115.88,43.81,9.33
536,papara,20,BR,1580008320,79,-3.98,-38.73,86.0,9.17
537,verkhnyaya inta,100,RU,1580008320,93,60.98,40.21,12.99,6.89
538,gamba,60,GA,1580007904,85,-2.65,10.0,78.03,2.08
539,trowbridge,75,GB,1580008321,93,51.32,-2.21,46.99,8.05
540,nagtipunan,90,PH,1580008321,83,16.22,121.6,74.19,2.86
541,amga,0,RU,1580008321,93,60.9,131.96,-30.8,1.1
542,beloha,0,MG,1580008207,85,-25.17,45.05,67.44,10.22
543,santa cruz,94,PH,1580008322,64,17.49,120.43,83.41,7.67
544,kimberley,0,ZA,1580008322,83,-28.73,24.76,69.8,11.41
545,yeppoon,75,AU,1580008117,52,-23.13,150.73,91.4,10.29
546,flin flon,26,FR,1580008322,100,48.5,6.66,37.4,3.96
547,coruripe,25,BR,1580008322,87,-10.13,-36.18,80.74,13.15
548,hambantota,40,LK,1580008178,88,6.12,81.12,77.0,12.75
549,honningsvag,100,NO,1580008323,70,70.98,25.97,22.96,23.31
550,utinga,75,BR,1580008323,88,-5.82,-35.4,82.4,4.7
551,bafoulabe,86,ML,1580008155,9,13.81,-10.83,73.67,2.75
552,bloomington,90,US,1580008323,74,44.84,-93.3,28.99,8.05
553,ravar,58,IR,1580008323,56,31.27,56.81,38.82,7.99
554,lethem,100,GY,1580008323,59,3.38,-59.8,82.09,12.71
555,altay,100,CN,1580007725,66,47.87,88.12,16.79,2.55
556,dong hoi,59,CM,1580008324,24,4.89,12.01,59.34,2.62
557,tautira,40,PF,1580007804,70,-17.73,-149.15,86.0,8.05
558,oussouye,50,SN,1580008186,50,12.48,-16.55,70.66,7.05
559,mapiripan,49,CO,1580008324,62,2.89,-72.13,79.74,4.32
560,vytegra,100,RU,1580008142,90,61.01,36.45,20.8,9.22
561,itaituba,100,BR,1580008183,99,-4.28,-55.98,73.17,2.57
562,rovaniemi,100,FI,1580008169,84,66.5,25.72,1.4,11.41
563,gorodovikovsk,100,RU,1580008325,78,46.09,41.93,41.29,23.87
564,kourou,90,GF,1580008325,94,5.16,-52.65,75.2,9.17
565,chitipa,96,MW,1580008325,95,-9.7,33.27,62.87,0.31
